Id,SalePrice
1571,112673.70832784504
1572,136709.67850527063
1573,222390.00450322335
1574,116850.74404533679
1575,237120.22248655942
1576,247177.46936856804
1577,177462.30795653435
1578,148557.40454780692
1579,149223.84622671304
1580,198382.48557484857
1581,156393.25109134056
1582,127222.80933124639
1583,282259.77655717486
1584,215106.27699502406
1585,135883.71802607388
1586,68956.07649530038
1587,111256.71429046926
1588,150289.43836499055
1589,97036.44465011526
1590,128736.74932814349
1591,91152.22922454121
1592,114129.22929478862
1593,133635.25869181732
1594,120338.16953482304
1595,105944.78557244246
1596,209693.52629207718
1597,201812.34397525972
1598,231445.51511639208
1599,172368.55107858765
1600,165944.78954605618
1601,65915.92897683848
1602,115458.46443996491
1603,76152.11290537684
1604,259013.6864525874
1605,240843.89726992868
1606,166533.82277684452
1607,177241.29249167556
1608,221013.35099113244
1609,180666.04998534423
1610,153054.0819334716
1611,135384.43119025973
1612,170740.4920106037
1613,163876.13272988348
1614,126717.2517667662
1615,92066.98020826875
1616,78503.7828817155
1617,93018.34727159573
1618,131186.48670408546
1619,142636.82119355036
1620,149410.1063466936
1621,131786.6578547893
1622,145950.34005957824
1623,259436.8279262692
1624,208798.55506880063
1625,117631.27594160967
1626,173706.79442935414
1627,194752.18884917384
1628,278328.6712845423
1629,185479.70395972463
1630,325940.0530415225
1631,224727.5150281599
1632,240452.53659097667
1633,182255.3285420796
1634,186966.82862585378
1635,172586.2995389176
1636,152680.08696410217
1637,196060.9806393031
1638,177144.29108753862
1639,186875.02966362707
1640,246806.84054510682
1641,180760.61602749157
1642,250215.9537956394
1643,216195.88328058328
1644,246839.03125859183
1645,193451.53041137574
1646,161472.67260699655
1647,162346.96646002354
1648,127940.97775579203
1649,142958.6059128121
1650,114950.62625989385
1651,119409.61537666373
1652,98120.9953622321
1653,100335.89728980929
1654,143788.59080430795
1655,129649.89853253942
1656,140719.75327195128
1657,148165.82063776493
1658,148368.39057971834
1659,116603.88810158843
1660,155711.22714112862
1661,425315.56133108056
1662,383934.26636663073
1663,364196.30943364324
1664,454583.387810235
1665,303896.5219618182
1666,330721.3757734199
1667,373255.623219011
1668,350643.72455405106
1669,318895.88775429444
1670,348182.94869320304
1671,266633.2957603245
1672,412643.4282409343
1673,292516.8265033613
1674,238287.7324691234
1675,199776.36001101296
1676,192870.17285709604
1677,221296.7378110751
1678,440162.25775903376
1679,392165.69275772286
1680,313435.329583667
1681,248478.2408567432
1682,331165.5577562485
1683,185648.6916630523
1684,180583.90507805513
1685,175411.79506925345
1686,170116.72317297757
1687,176564.68600623158
1688,189873.83969891467
1689,195300.1031602908
1690,202150.52501221845
1691,192200.68962732202
1692,264819.70453895343
1693,178781.25617075598
1694,185219.74839141197
1695,171537.35173523222
1696,268184.8696056389
1697,175956.1834291564
1698,344208.4034029432
1699,310401.4650405674
1700,256969.16736687362
1701,271310.1616793028
1702,233613.4654796874
1703,240687.50767795142
1704,273224.5010662548
1705,248408.76648260173
1706,355576.87468770053
1707,209684.80431858866
1708,203453.01660935243
1709,262142.30536782567
1710,217845.2009843481
1711,285402.23528133164
1712,250688.47075353647
1713,281465.7411385965
1714,226234.05438579957
1715,208740.14523686748
1716,184524.94293252213
1717,180468.73012526892
1718,137683.62993585522
1719,211509.3219324061
1720,230379.14564719686
1721,160098.8211480684
1722,123963.80397949638
1723,154107.3226162465
1724,199327.02007933462
1725,236333.92714669884
1726,182969.69621667155
1727,154623.56381795378
1728,170750.87757583437
1729,169891.83643466403
1730,149576.9856476179
1731,118067.05806654067
1732,125998.85000155964
1733,111016.60405266362
1734,121110.91042466088
1735,122350.07375998126
1736,105202.0787565049
1737,292891.4495851682
1738,271019.40910445683
1739,225448.57926983805
1740,204433.08230630142
1741,186873.49242000672
1742,169539.444850394
1743,180382.34429327614
1744,339879.00123828795
1745,214517.68849074963
1746,182008.54740908256
1747,215626.12073581154
1748,209233.18526760393
1749,139907.25295486633
1750,119467.01009926859
1751,249707.633952342
1752,115863.60576621405
1753,148980.49179341755
1754,192158.87900661374
1755,165747.82901312175
1756,127632.27830393506
1757,122815.09057107409
1758,147799.00414305853
1759,163985.4629561351
1760,166563.87369196626
1761,144347.99046538136
1762,173933.4102314522
1763,191019.5747275755
1764,117059.37129147352
1765,159440.8649180592
1766,197995.60318832772
1767,215925.3999774462
1768,140491.28720583284
1769,173525.55171336545
1770,160745.42905369692
1771,118407.96376590132
1772,126559.02712463347
1773,122200.73808463958
1774,139514.94006323983
1775,145629.6779542807
1776,132607.98543666667
1777,110424.55735836676
1778,141863.8349607417
1779,126258.24523796883
1780,178340.86887028633
1781,125623.46152679357
1782,86118.8626946169
1783,142325.33872675736
1784,110443.44129514275
1785,124176.06757921258
1786,131664.44248013265
1787,163477.11286626762
1788,61020.89428028665
1789,98296.44711717482
1790,83098.33841971649
1791,183525.78483231852
1792,155797.94390400226
1793,131366.96616931495
1794,159641.66641042335
1795,135100.99971007957
1796,131897.3353986775
1797,111331.0786176868
1798,119378.49990146105
1799,112570.20397037783
1800,132415.33208260572
1801,127055.20374702386
1802,132670.00402382432
1803,147726.03576309312
1804,136423.85857435787
1805,135498.9446537672
1806,123827.44304529636
1807,140405.34075860033
1808,127294.00329158989
1809,126500.11699766605
1810,139235.4348029367
1811,94778.45057739312
1812,96649.08449281997
1813,128374.75018378941
1814,100559.6320259627
1815,54081.42859256624
1816,101970.76764998124
1817,106380.19397721725
1818,141435.5612566786
1819,119831.47290032535
1820,57654.58929948015
1821,112543.11209498822
1822,155298.26751748126
1823,50558.31485043486
1824,127831.81152137178
1825,138440.4148231192
1826,106427.07507473837
1827,103207.28739412731
1828,135631.9108828297
1829,128053.10433834183
1830,140253.05456506286
1831,143123.35369388483
1832,70665.06808800946
1833,139563.22789605826
1834,114874.91368795109
1835,107568.49280499338
1836,117610.76082448373
1837,85339.50645268742
1838,124781.49952226655
1839,103307.50986446903
1840,142811.3871512613
1841,133592.9849139288
1842,95081.97570150408
1843,127404.60326137341
1844,147805.04524100714
1845,146963.89332418778
1846,159531.64295065965
1847,175237.44926864124
1848,55131.587330084374
1849,108038.32940563337
1850,116734.03604970286
1851,145422.98741615075
1852,127746.357936983
1853,123874.85553988977
1854,163004.219681843
1855,154834.72145621545
1856,231441.69960416693
1857,123773.46458816914
1858,128935.3102958677
1859,117717.43711030677
1860,147041.29409679107
1861,116042.29536814099
1862,331250.17477299145
1863,303958.61834698153
1864,304065.4444136199
1865,332844.9518962639
1866,325104.4544282678
1867,222762.71186907907
1868,278789.7835802892
1869,203179.5151877357
1870,224848.16761948972
1871,259895.54709066404
1872,178219.3548403301
1873,250317.04647735343
1874,155659.89845084996
1875,198123.38456177025
1876,201511.43629456032
1877,209958.15876811743
1878,202286.7822894885
1879,130625.50445907192
1880,129637.78624724578
1881,242244.06776608224
1882,237708.49929623783
1883,180932.99794793603
1884,199717.4688793884
1885,228966.16630875506
1886,279945.78035072074
1887,221046.43416582682
1888,268673.34051021567
1889,173883.01293470364
1890,112318.91092925411
1891,131189.89936588172
1892,96913.75524000188
1893,130325.97716524937
1894,125649.7236767652
1895,129525.5455054847
1896,126804.56240024837
1897,121449.59512637337
1898,110090.93163337283
1899,166549.8826714248
1900,154274.2725856166
1901,180324.57166317612
1902,156656.6934907984
1903,228622.6199966538
1904,139096.51876603396
1905,194853.59482590438
1906,146410.25528761413
1907,197489.75572058465
1908,109535.84351144439
1909,133749.38685511274
1910,118505.15035143858
1911,225640.99597206697
1912,334743.3640162948
1913,130488.03516076383
1914,63193.49110894819
1915,296556.51249531633
1916,61580.068189306396
1917,234170.4990676808
1918,141546.4102445967
1919,174165.49911888415
1920,149668.39116032273
1921,364537.8017845303
1922,312975.32344804006
1923,240619.60454530906
1924,229271.92924140845
1925,196006.0200474738
1926,347280.53300915903
1927,132129.58827372882
1928,163071.55218136625
1929,124718.88741981902
1930,129657.77469935744
1931,139022.39211697577
1932,134601.06970700008
1933,192551.2770767361
1934,182084.26823633665
1935,172236.64898669466
1936,197079.96385211518
1937,185831.90386860093
1938,171039.17883594916
1939,238211.67201039023
1940,193852.2111907276
1941,166410.39241723172
1942,179618.03438939338
1943,223729.0403449487
1944,377503.2561761689
1945,396649.73216423095
1946,124838.05791608179
1947,275136.2460045176
1948,166664.09736904767
1949,256346.94168478338
1950,190594.7749284293
1951,230292.28783023363
1952,201273.68137006724
1953,172380.41135371
1954,183046.0524570309
1955,135265.59531047783
1956,300937.74963504466
1957,146691.60231445695
1958,281959.640722023
1959,147395.4140874893
1960,111706.18709926888
1961,124337.80274700312
1962,97753.3456686988
1963,105222.99102503627
1964,105186.66718563746
1965,142926.1581563122
1966,134789.90473223035
1967,298196.99010591116
1968,413790.6343444342
1969,375584.7592930032
1970,406054.93972287327
1971,481356.12244731263
1972,376344.02012755704
1973,277258.5466072473
1974,341741.3256307018
1975,495374.1605165671
1976,278465.9899767663
1977,354864.97931220673
1978,351446.0227712199
1979,313561.3399957927
1980,198778.60809601314
1981,325995.80779759976
1982,223298.7920013044
1983,208576.43687001444
1984,166452.36028853946
1985,229735.3682169323
1986,211384.63803185424
1987,184339.88509768
1988,175746.96600311506
1989,191499.03784265852
1990,204556.77781687438
1991,231576.80861503308
1992,213652.3660579593
1993,169616.72676986942
1994,222430.94480871686
1995,182992.81426070916
1996,251979.61459937313
1997,327996.84835980955
1998,296200.24983704236
1999,298530.0504131399
2000,319744.90298171196
2001,287824.2171386562
2002,247928.56683541366
2003,260585.98936652008
2004,286175.054705295
2005,231405.05572962918
2006,221912.09323395143
2007,252831.13736768032
2008,217416.36925362085
2009,203040.38604092077
2010,193791.72577512695
2011,140350.26719121521
2012,178165.1894246404
2013,177029.50401659316
2014,184517.70755667213
2015,211006.01551472105
2016,191048.19834350917
2017,192358.3200431273
2018,116136.25897016202
2019,133101.77729645956
2020,98721.31694949337
2021,99962.1610251723
2022,194637.8912896364
2023,146338.60719035714
2024,276630.6709413123
2025,356199.4365268493
2026,176710.28850133411
2027,166333.15778920727
2028,153379.0260400074
2029,166773.89223258334
2030,259625.73749300337
2031,231677.38205417708
2032,253557.3800372656
2033,249535.2322331284
2034,179302.42495306535
2035,224114.16315166315
2036,207037.63033533705
2037,224442.2795783714
2038,341542.69329493394
2039,235239.85091239258
2040,284643.2240175922
2041,323284.3055314177
2042,208478.8428228016
2043,178082.1131926489
2044,167508.1171810983
2045,212825.79039246237
2046,156290.06373620578
2047,142739.76391581143
2048,143021.12184500272
2049,147283.79869907605
2050,171681.58175151318
2051,102835.7101810245
2052,122374.8496657656
2053,150302.8598411033
2054,89390.93893963417
2055,156322.21648824424
2056,149823.64627750902
2057,111135.32916791886
2058,216908.893893361
2059,134841.31642392787
2060,174504.2500143469
2061,165409.7015546377
2062,126405.81769822678
2063,120705.05753582012
2064,138861.92390706585
2065,121770.90370612114
2066,165288.89072383722
2067,110832.99586741229
2068,150478.18934880703
2069,85775.69282448862
2070,117872.36161254869
2071,96273.03662185257
2072,138073.55579303417
2073,126766.72836141908
2074,179893.97087045934
2075,147492.1359785443
2076,117445.21462728079
2077,156423.0985436942
2078,124043.76269894849
2079,132856.0906837881
2080,115281.5602711802
2081,127017.93519359422
2082,119054.07453057909
2083,148429.57868383022
2084,108256.3588822717
2085,112729.30903246306
2086,109694.54311488032
2087,121577.6729876363
2088,90929.1834246661
2089,82992.46783751754
2090,120550.47225812891
2091,111725.32161959283
2092,120220.99352054838
2093,106076.95042310798
2094,108499.6152946798
2095,157565.46038661848
2096,90198.50567719643
2097,99644.00871480358
2098,150026.77701873946
2099,54340.93890013825
2100,74492.55351763076
2101,112889.30496771776
2102,122479.48947060989
2103,108475.84463092241
2104,139293.4219206769
2105,130342.79863648908
2106,66307.00337243335
2107,178330.50721640134
2108,116278.3260414233
2109,110338.36125375688
2110,118226.27229452983
2111,130345.41041113541
2112,135327.8238844442
2113,121978.57554214419
2114,121791.63811578308
2115,166200.63591364556
2116,115412.442019797
2117,143303.3045911043
2118,131991.531521053
2119,116307.36790529515
2120,108757.2366523572
2121,112521.1585516214
2122,117410.216724687
2123,83733.89244984431
2124,159529.0964740095
2125,120708.69440203298
2126,154951.98977379792
2127,170576.05279257274
2128,119985.3795138357
2129,83839.06207059446
2130,131299.22871361268
2131,131077.44547194132
2132,107439.31340495225
2133,123518.18640473952
2134,117170.70759460474
2135,97714.59899541215
2136,80455.83848955532
2137,105011.5469518828
2138,135984.6509145935
2139,148374.86214802548
2140,138474.71284516223
2141,165869.89867700625
2142,128351.04538870216
2143,148962.40994498672
2144,119350.16113733227
2145,139754.53623887477
2146,174472.31457230315
2147,143682.324707432
2148,133974.90804666255
2149,148762.47863182402
2150,247016.46205487163
2151,116442.90149355032
2152,165133.8234706394
2153,156944.90674836762
2154,100377.14364616822
2155,137513.416963019
2156,232021.36603036043
2157,226913.4695218113
2158,247201.60318905703
2159,223987.6539901553
2160,185961.29679490687
2161,232164.1357385979
2162,363435.1876848711
2163,333350.8968302577
2164,253174.43455093607
2165,206630.2971458966
2166,162782.50090799254
2167,217701.60116297737
2168,189579.73947508153
2169,194326.76153910055
2170,210470.58248287166
2171,160683.66196596154
2172,131293.39171268142
2173,185711.45824596056
2174,218463.08013557017
2175,297069.05393125815
2176,313554.16906126396
2177,235271.04136149277
2178,211862.27010524514
2179,135358.24873219858
2180,208545.2959479628
2181,193476.08886423995
2182,224558.71973196187
2183,191212.8131213526
2184,116967.51541054445
2185,129460.70742663647
2186,145436.07379102806
2187,151217.84397190355
2188,154274.95823989753
2189,266842.4050904296
2190,75713.08551392703
2191,77024.9866845399
2192,86649.71527361588
2193,109368.01116559454
2194,104809.00302114563
2195,100302.09681910885
2196,99324.3585545346
2197,120033.32881070331
2198,164365.11831994532
2199,190875.69206012593
2200,140632.3361124999
2201,142071.34633749523
2202,225681.4448595531
2203,133390.4303418194
2204,183565.2095589391
2205,123250.93075376505
2206,139169.01198139344
2207,217590.93686355226
2208,267769.0790879281
2209,251451.60834758476
2210,122895.16825869452
2211,121153.28799315257
2212,123028.79353296896
2213,107700.81506771524
2214,134430.4307696109
2215,101817.93466897971
2216,141616.71937072705
2217,59769.936078479775
2218,77309.45913287664
2219,73007.58123429742
2220,65324.871422970224
2221,297576.6307723226
2222,278710.71484011837
2223,285875.1224007773
2224,207621.9543774974
2225,117696.57219922598
2226,173169.38009472666
2227,191830.71795482302
2228,273474.9321540678
2229,251680.2898990371
2230,153968.7290721583
2231,209307.127919049
2232,180887.03342455532
2233,185610.97360336978
2234,249370.9658866221
2235,218966.82552535998
2236,252153.75940283822
2237,298866.63919293165
2238,204940.44068557053
2239,101287.81777305211
2240,152382.34113923632
2241,157665.76204132693
2242,122968.01306769934
2243,134297.73553266795
2244,104563.05523254642
2245,99382.33553576173
2246,139194.96830571975
2247,118062.68516972674
2248,117571.13518902316
2249,116535.15465703628
2250,129479.81976573882
2251,101267.61587798846
2252,183272.51329285945
2253,160247.46049156503
2254,184438.40656031802
2255,182881.59931251642
2256,169392.31835706005
2257,201714.10574221655
2258,158698.84141014348
2259,172458.40261905192
2260,147382.0111420346
2261,201032.80689785565
2262,210252.0999381118
2263,389551.96717252745
2264,486420.42154258356
2265,167593.0691245901
2266,309380.2757279336
2267,345557.34407969523
2268,421802.807467035
2269,150568.58672999326
2270,202228.22832251037
2271,208917.96009128806
2272,195048.22027569046
2273,163264.71427497242
2274,181096.87116837586
2275,150338.51356770436
2276,185918.46012430493
2277,181706.66137090945
2278,149306.49002757328
2279,130489.11497258465
2280,110882.09768743966
2281,161851.3630838016
2282,182417.24778217066
2283,111093.25523392769
2284,116805.02433193989
2285,136459.85976389368
2286,122949.91266802288
2287,366269.36574895296
2288,276283.2720980087
2289,363335.2519755402
2290,433681.18340391526
2291,342741.5467813664
2292,446654.8088906218
2293,452467.70343694557
2294,408574.05779514014
2295,467471.1137277308
2296,279000.0691606507
2297,351959.5190147755
2298,356246.29420065973
2299,353113.5943619783
2300,331423.59438478295
2301,329396.2053106351
2302,256742.83871189278
2303,249950.92854922838
2304,258757.44388018464
2305,193664.76108514614
2306,188800.35011659516
2307,205166.77184132632
2308,228766.82035746626
2309,285181.6270297003
2310,214746.57337250558
2311,203533.8505683067
2312,174040.01660905045
2313,172343.7787224982
2314,170946.98516992404
2315,180549.22041809824
2316,194486.83840133945
2317,191511.72097805107
2318,175742.6261986093
2319,182776.53104662232
2320,184819.7839724829
2321,240928.89426274964
2322,184431.2720660006
2323,201918.54234755045
2324,192598.4039084716
2325,213479.76751510406
2326,184876.4851182351
2327,198735.0848763843
2328,218727.50494108762
2329,194439.17054670787
2330,181390.96401153578
2331,340613.32690655446
2332,392545.73332603753
2333,322337.9716678274
2334,258694.46615977958
2335,299837.85599930264
2336,296763.624371535
2337,194306.55014106745
2338,259115.38710132163
2339,221433.83761465288
2340,370689.44373427413
2341,213369.80998561232
2342,240906.45775852448
2343,236001.3756565588
2344,213237.6072905894
2345,238184.06913257873
2346,215854.7879437826
2347,199640.34284766077
2348,246710.40707300394
2349,187494.96978787595
2350,317244.13978298753
2351,250852.82052583422
2352,251598.0303527451
2353,238604.04505455002
2354,142274.32172043607
2355,148150.7880831855
2356,149248.97235146584
2357,186847.12608118987
2358,205010.71695485016
2359,133133.79811099122
2360,113887.53519300332
2361,146473.6481612727
2362,247000.0692869108
2363,138605.30267710224
2364,153919.60666884284
2365,214572.55043269295
2366,194614.46420430046
2367,218611.5654473072
2368,220184.69700778936
2369,215751.4887568676
2370,169375.11369498298
2371,160998.51078643595
2372,194381.34742830828
2373,296412.3978209932
2374,321273.3085491742
2375,247794.1718123177
2376,288131.8357231445
2377,314734.8147007461
2378,156115.55401078713
2379,193778.79888974645
2380,150629.23096167712
2381,171953.46816818995
2382,214314.78553688046
2383,198039.62568856598
2384,239004.02610177232
2385,163489.71560833848
2386,131718.60157376746
2387,135796.62328206789
2388,105593.34290528494
2389,117505.07387020634
2390,156740.36277482033
2391,147133.0202286031
2392,115349.82814012308
2393,176906.16586045394
2394,146478.93333076488
2395,208823.65779478903
2396,142119.3604334006
2397,223512.56493873693
2398,131423.7228415211
2399,68190.45645505295
2400,67337.16389612516
2401,126042.77393963243
2402,138088.61869248495
2403,150851.10115517036
2404,158287.49640718225
2405,158185.22743012133
2406,143245.95246807553
2407,124237.95893584786
2408,149510.02945138907
2409,117170.59583744175
2410,168479.7010477184
2411,112352.9832898836
2412,156902.55502954795
2413,128554.22603446581
2414,171207.67628820913
2415,135289.70829022117
2416,129828.17269796997
2417,139262.48382624617
2418,138129.00304450485
2419,124454.49965270034
2420,120856.10401583958
2421,138234.75562153294
2422,105373.58881507223
2423,115550.06749012921
2424,151038.03569919412
2425,173498.12029416283
2426,130168.44339591016
2427,126311.99618861437
2428,191355.76453782807
2429,111778.11073851738
2430,133438.66964650791
2431,110697.55149174712
2432,150315.9203942196
2433,146083.77708130705
2434,135095.45525098595
2435,149646.73587950796
2436,108784.20821192038
2437,101419.18923057389
2438,124133.37484974881
2439,98812.15089078734
2440,124897.57916280629
2441,92109.72328452737
2442,96447.4044556771
2443,131406.0563027802
2444,130135.44187757796
2445,92708.09885244766
2446,138596.5324935778
2447,179999.19261315715
2448,128072.66052824206
2449,110841.61167452256
2450,157031.60886864274
2451,111822.64674537908
2452,192846.21606574848
2453,91995.11390231004
2454,117591.62566319935
2455,120783.72477955816
2456,135181.96413347076
2457,142476.6076836525
2458,132509.13828174153
2459,110584.78916578119
2460,142567.42911281032
2461,131589.5835655592
2462,136146.36064482332
2463,129681.85666853395
2464,167036.26328036404
2465,137095.63325100555
2466,121505.8742286865
2467,124067.37925224325
2468,91515.95495977375
2469,86564.00956466781
2470,198595.53348837612
2471,214897.81566565347
2472,149579.9412419043
2473,116259.91278525694
2474,72707.50452327888
2475,195998.48112032926
2476,115905.47216252302
2477,129679.82420422198
2478,152952.65847888126
2479,105042.74805685664
2480,151580.4944519844
2481,119502.59152954834
2482,122946.69648010547
2483,108773.28190692287
2484,117555.04676693011
2485,127746.32140151269
2486,147257.94756592147
2487,160540.2128615659
2488,169649.15343428223
2489,159292.18293234473
2490,142770.95202668765
2491,93986.97879399579
2492,213521.44444493303
2493,161712.2785770161
2494,146169.64237214415
2495,84744.27993968515
2496,241513.0423428574
2497,148547.76294121667
2498,111574.41418052897
2499,84838.00426212559
2500,123856.14258376509
2501,137972.98832367806
2502,143795.11436394337
2503,99202.07345425445
2504,164183.00390444376
2505,232238.84659764977
2506,243695.40951963485
2507,268331.4859861386
2508,243708.78851299037
2509,219354.65875512976
2510,218913.2389266224
2511,173900.29579196847
2512,205719.26557552762
2513,229281.7511020934
2514,258816.04346697393
2515,153577.77796533934
2516,179649.9184188172
2517,150424.90562316825
2518,162783.7216197112
2519,242892.14210608797
2520,222320.82883749378
2521,186229.49825083202
2522,224964.52908794006
2523,112934.93402477085
2524,138763.43347506496
2525,152335.6774263971
2526,143267.71483320155
2527,120319.0696024113
2528,133627.96545945184
2529,144446.9315580591
2530,130609.38157912112
2531,256517.188698872
2532,223066.58977739594
2533,190947.72564466472
2534,239645.89529061326
2535,283667.34233516006
2536,227726.93442460644
2537,253004.98912962028
2538,182096.36059724697
2539,187808.9524719116
2540,181609.4286416709
2541,182214.33030057797
2542,162739.22236053034
2543,113060.66042998561
2544,113175.23315922609
2545,138424.95857851455
2546,120192.4225108209
2547,129932.28604776706
2548,152060.78504810215
2549,154535.7098659477
2550,576647.281593678
2551,138801.15815790024
2552,128243.98578461666
2553,71967.58245775205
2554,91867.51838688058
2555,117940.1372123693
2556,97174.17921690056
2557,102481.97116697552
2558,142644.44927984505
2559,144105.716628883
2560,157970.82450328054
2561,147609.97726108885
2562,143723.46596947004
2563,146845.30064179678
2564,213690.45177809877
2565,144516.43360518423
2566,159134.2565477929
2567,142584.49315440797
2568,199318.4545127278
2569,240324.06882749518
2570,116566.77106440687
2571,192099.9111329572
2572,146672.05300853934
2573,217387.60882445294
2574,303586.1396685817
2575,131946.14456303138
2576,113591.14586870033
2577,142696.59086612923
2578,78557.8994583208
2579,57253.79975347335
2580,88927.94816447861
2581,102711.71370488372
2582,113387.9651797743
2583,276589.50500581466
2584,176234.37692865197
2585,189993.21892828838
2586,220540.37865216442
2587,198399.41529441235
2588,136099.71247553834
2589,150691.7411787634
2590,193244.09127593174
2591,235308.67161024062
2592,209416.6901104436
2593,239717.74561527104
2594,187742.41174025787
2595,206984.67048755696
2596,281258.44918414904
2597,188554.71895650474
2598,287632.6439536437
2599,332988.2112167765
2600,133792.24826084368
2601,138799.5725682724
2602,82907.48920482653
2603,92099.82471512612
2604,90420.87739533902
2605,80180.7519249628
2606,142634.67054993392
2607,202182.98824179356
2608,188658.1580792996
2609,174550.89691696994
2610,108442.66110149663
2611,115444.95478214503
2612,168719.3405376014
2613,127677.9990877134
2614,123713.38619007786
2615,153474.16676248345
2616,145692.04864688736
2617,178470.38130447918
2618,192588.58369674158
2619,195122.28559685894
2620,186649.07577855373
2621,171396.12675698387
2622,173412.42695346166
2623,235923.18935111683
2624,309933.4526198956
2625,283443.7453097089
2626,177129.32025267775
2627,164508.5959630652
2628,506787.49050263903
2629,504514.8349423269
2630,398851.0599705063
2631,482382.86256049725
2632,419610.56214772444
2633,312132.58829566237
2634,441529.0370104107
2635,155814.98619829045
2636,173165.7088476694
2637,177153.10996562848
2638,258892.3730470388
2639,193664.24865278785
2640,148552.74188118716
2641,103266.61254667661
2642,181934.4276198658
2643,107894.44873055522
2644,118415.4219758767
2645,112629.64011216539
2646,96520.06351132976
2647,105856.40509368236
2648,143037.82450268825
2649,158709.44638200695
2650,126787.3755891572
2651,139678.7131809087
2652,409725.4379752038
2653,256304.07306399953
2654,265977.5804382024
2655,412718.06640915043
2656,336305.52027224837
2657,358219.6363105076
2658,305728.41397225234
2659,311546.28759188304
2660,383322.22190279677
2661,347811.84290783457
2662,370224.84341063624
2663,309422.8690930507
2664,279052.8247582961
2665,331751.5621972115
2666,279373.0088182786
2667,175971.79177156946
2668,180666.26637624684
2669,182038.26690159095
2670,266802.6838767552
2671,187077.20254529035
2672,197717.95971019941
2673,197076.34554239007
2674,196972.89906319027
2675,175048.26178463988
2676,194576.57897742902
2677,199784.14833174006
2678,234587.41143843558
2679,287999.5529386981
2680,294782.28118243796
2681,393601.25988729135
2682,322323.63214968157
2683,504518.3938968177
2684,320282.29448443535
2685,324546.52703111945
2686,245572.4091210252
2687,311710.9984780787
2688,216271.19555313975
2689,209098.4739264973
2690,415158.8607919552
2691,190237.2801178765
2692,144679.5304418403
2693,201948.60447024702
2694,137736.40331325514
2695,194230.96192964332
2696,185288.69932214057
2697,182908.47073146072
2698,188288.28931551607
2699,171149.00758755728
2700,155871.53311246188
2701,149302.5721546471
2702,109877.84636349289
2703,128117.64678126911
2704,141275.38925903704
2705,113028.47424838849
2706,107929.07160785417
2707,118864.31292364252
2708,133468.18247809855
2709,102894.84990859721
2710,128400.29726926952
2711,235857.33739626687
2712,392649.12518081674
2713,171277.2731145172
2714,151889.4404520207
2715,166661.9896170903
2716,146319.4027437281
2717,203341.28610135638
2718,219634.51259514908
2719,153473.3622324229
2720,179612.61127768562
2721,131098.36641764658
2722,154172.38243824238
2723,137596.09018604553
2724,126376.74717404952
2725,129765.57768630743
2726,146216.77493134496
2727,174733.93081756908
2728,194322.08784265988
2729,149496.7511527254
2730,149227.56950273656
2731,135844.7675760319
2732,133962.55155896026
2733,159690.7893332964
